Produto,Estado,Valor
Cabo HDMI,AC,1273.72
Fone,AC,1624.89
Cabo HDMI,AL,694.86
Monitor,AL,1325.79
Fone,AP,1601.39
Fone,AP,980.67
Teclado,AM,514.24
Fone,AM,1592.49
Mouse,BA,482.95
Webcam,BA,1234.32
Monitor,CE,538.42
Fone,CE,161.68
Webcam,DF,369.46
Monitor,DF,407.91
Cabo HDMI,ES,794.39
Fone,ES,1153.53
Webcam,GO,1442.74
Caixa de Som,GO,819.4
Webcam,MA,1601.08
Webcam,MA,1259.57
Monitor,MT,335.16
Monitor,MT,1808.87
Teclado,MS,903.08
Webcam,MS,1599.24
Fone,MG,126.51
Fone,MG,1057.25
Webcam,PA,561.75
Fone,PA,1595.83
Webcam,PB,1751.27
Caixa de Som,PB,445.44
Monitor,PR,1959.31
Mouse,PR,547.96
Mouse,PE,886.12
Monitor,PE,1953.89
Fone,PI,1269.2
Monitor,PI,1726.65
Teclado,RJ,562.66
Fone,RJ,1152.45
Mouse,RN,1611.76
Teclado,RN,99.86
Mouse,RS,1197.78
Fone,RS,1595.84
Mouse,RO,803.23
Webcam,RO,1004.78
Caixa de Som,RR,86.21
Monitor,RR,598.32
Caixa de Som,SC,1739.64
Fone,SC,1030.8
Fone,SP,176.48
Teclado,SP,79.71
Caixa de Som,SE,995.38
Fone,SE,1856.45
Fone,TO,1485.84
Caixa de Som,TO,129.66
